RiskAversion,Radius,ExcessReturn_Mean,ExcessReturn_STD,ExcessReturn_Sharpe
0.0,0.05,0.020781857715604292,0.05611485849537103,1.2829127401992182
0.0,0.1,0.021394110693810538,0.055854522571854484,1.326864325328783
0.0,0.2,0.019183181907651455,0.05655391356869775,1.175029051686315
0.1,0.05,0.035148449176674985,0.04838445618140871,2.516465186794668
0.1,0.1,0.029480997504584622,0.04920796593416623,2.0753788361854606
0.1,0.2,0.010422127193181863,0.055984175730620735,0.6448841511356855
1.0,0.05,0.02627556921043997,0.049917610598156546,1.8234294600613428
1.0,0.1,0.017735500664166744,0.0531263862564167,1.1564418516909043
1.0,0.2,0.01597062623468784,0.05731653379400089,0.9652340864362262
